사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010200100302,2014년 1월 2일 17시,목요일,세종특별자치시 세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,42세,경상
2014010300100074,2014년 1월 3일 06시,금요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,4,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,중상,승합,남,35세,기타불명
2014010900100173,2014년 1월 9일 11시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,원동기,남,59세,중상,화물,남,57세,경상
2014011100100220,2014년 1월 11일 11시,토요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,건설기계,남,48세,상해없음,승용,남,48세,중상
2014011100100470,2014년 1월 11일 22시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,직진우회전진행방해,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,이륜,남,48세,중상
2014011300100093,2014년 1월 13일 08시,월요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,건설기계,남,43세,상해없음,승용,남,47세,경상
2014011300100120,2014년 1월 13일 09시,월요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,46세,경상,화물,남,51세,경상
2014011400100095,2014년 1월 14일 08시,화요일,세종특별자치시 세종특별자치시 소정면,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,54세,상해없음,승용,남,28세,중상
2014011500100085,2014년 1월 15일 07시,수요일,세종특별자치시 세종특별자치시 장군면,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,46세,상해없음,보행자,여,43세,중상
2014011500100161,2014년 1월 15일 10시,수요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,45세,경상,화물,남,32세,경상
