사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016010100100360,2016년 1월 1일 18시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,64세,경상
2016010100100410,2016년 1월 1일 20시,금요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,습기,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,36세,경상
2016010200100056,2016년 1월 2일 05시,토요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,1,1,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,42세,부상신고,화물,남,52세,경상
2016010300100212,2016년 1월 3일 14시,일요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,기타불명,원동기,남,18세,경상
2016010300100213,2016년 1월 3일 14시,일요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,54세,경상
2016010300100242,2016년 1월 3일 15시,일요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,원동기,남,36세,경상
2016010300100374,2016년 1월 3일 20시,일요일,세종특별자치시 세종특별자치시 연서면,사망사고,1,0,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,22세,상해없음,보행자,남,59세,사망
2016010500100090,2016년 1월 5일 08시,화요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,2,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,47세,중상
2016010500100484,2016년 1월 5일 22시,화요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,남,56세,경상
2016010700100175,2016년 1월 7일 10시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,47세,상해없음,보행자,여,58세,중상
