사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017010100100019,2017년 1월 1일 00시,일요일,광주광역시 동구 산수동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,27세,경상
2017010100100020,2017년 1월 1일 00시,일요일,광주광역시 북구 문흥동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,42세,기타불명,승용,여,48세,경상
2017010100100021,2017년 1월 1일 00시,일요일,광주광역시 북구 용봉동,부상신고사고,0,0,0,2,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,17세,부상신고,승용,여,51세,상해없음
2017010100100022,2017년 1월 1일 00시,일요일,광주광역시 광산구 수완동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,75세,경상
2017010100100041,2017년 1월 1일 01시,일요일,광주광역시 광산구 신가동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,47세,경상
2017010100100059,2017년 1월 1일 02시,일요일,광주광역시 서구 금호동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,보행자,남,46세,중상
2017010100100088,2017년 1월 1일 04시,일요일,광주광역시 남구 주월동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,여,26세,중상
2017010100100144,2017년 1월 1일 09시,일요일,광주광역시 북구 본촌동,사망사고,1,3,1,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 교량,화물,남,53세,중상,,,,
2017010100100198,2017년 1월 1일 12시,일요일,광주광역시 광산구 장덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,24세,상해없음
2017010100100245,2017년 1월 1일 15시,일요일,광주광역시 서구 쌍촌동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,17세,경상,승용,여,24세,경상
2017010100100261,2017년 1월 1일 16시,일요일,광주광역시 남구 주월동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,48세,경상
2017010100100359,2017년 1월 1일 19시,일요일,광주광역시 광산구 장덕동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,여,23세,경상
2017010100100378,2017년 1월 1일 20시,일요일,광주광역시 서구 벽진동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,기타불명,승용,여,33세,경상
2017010100100379,2017년 1월 1일 20시,일요일,광주광역시 광산구 월계동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,17세,경상,승용,남,25세,상해없음
2017010100100404,2017년 1월 1일 21시,일요일,광주광역시 서구 치평동,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,28세,경상
2017010200100043,2017년 1월 2일 02시,월요일,광주광역시 서구 금호동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,40세,상해없음,승용,여,48세,경상
2017010200100072,2017년 1월 2일 06시,월요일,광주광역시 서구 치평동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,18세,기타불명,승용,남,33세,경상
2017010200100122,2017년 1월 2일 08시,월요일,광주광역시 북구 월출동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,승용,남,52세,경상
2017010200100143,2017년 1월 2일 09시,월요일,광주광역시 북구 양산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,53세,경상
2017010200100144,2017년 1월 2일 09시,월요일,광주광역시 북구 용봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,19세,기타불명,화물,남,44세,경상
2017010200100168,2017년 1월 2일 10시,월요일,광주광역시 서구 풍암동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,58세,부상신고,승용,여,49세,경상
2017010200100192,2017년 1월 2일 11시,월요일,광주광역시 서구 화정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,27세,상해없음,보행자,남,76세,중상
2017010200100212,2017년 1월 2일 12시,월요일,광주광역시 남구 임암동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,경상,승용,남,47세,경상
2017010200100238,2017년 1월 2일 13시,월요일,광주광역시 광산구 수완동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,남,53세,중상
2017010200100264,2017년 1월 2일 14시,월요일,광주광역시 서구 농성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,여,59세,경상
2017010200100290,2017년 1월 2일 15시,월요일,광주광역시 남구 주월동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,원동기,남,79세,경상
2017010200100344,2017년 1월 2일 17시,월요일,광주광역시 서구 쌍촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,48세,경상
2017010200100391,2017년 1월 2일 18시,월요일,광주광역시 북구 연제동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,45세,경상
2017010200100392,2017년 1월 2일 18시,월요일,광주광역시 광산구 복룡동,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,59세,상해없음,화물,남,53세,경상
2017010200100393,2017년 1월 2일 18시,월요일,광주광역시 광산구 월계동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,여,45세,경상
2017010200100429,2017년 1월 2일 19시,월요일,광주광역시 남구 백운동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,43세,기타불명,보행자,남,53세,중상
2017010200100430,2017년 1월 2일 19시,월요일,광주광역시 북구 운암동,경상사고,0,0,3,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,34세,경상
2017010200100506,2017년 1월 2일 22시,월요일,광주광역시 북구 운암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,61세,경상
2017010200100522,2017년 1월 2일 23시,월요일,광주광역시 남구 월산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,44세,경상
2017010300100049,2017년 1월 3일 02시,화요일,광주광역시 서구 치평동,경상사고,0,0,5,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,22세,경상
2017010300100054,2017년 1월 3일 03시,화요일,광주광역시 북구 두암동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,흐림,교차로 - 교차로안,승용,남,18세,기타불명,승용,남,59세,경상
2017010300100090,2017년 1월 3일 06시,화요일,광주광역시 북구 일곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,남,21세,경상
2017010300100160,2017년 1월 3일 08시,화요일,광주광역시 북구 누문동,경상사고,0,0,4,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,남,29세,경상
2017010300100161,2017년 1월 3일 08시,화요일,광주광역시 북구 운암동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승합,남,54세,상해없음
2017010300100222,2017년 1월 3일 10시,화요일,광주광역시 광산구 장덕동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,원동기,남,62세,중상
2017010300100245,2017년 1월 3일 11시,화요일,광주광역시 북구 두암동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,여,34세,경상
2017010300100276,2017년 1월 3일 12시,화요일,광주광역시 광산구 산월동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,51세,상해없음,승용,남,27세,경상
2017010300100296,2017년 1월 3일 13시,화요일,광주광역시 북구 운암동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,75세,상해없음,보행자,남,25세,경상
2017010300100323,2017년 1월 3일 14시,화요일,광주광역시 동구 불로동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,이륜,남,31세,경상
2017010300100374,2017년 1월 3일 16시,화요일,광주광역시 남구 진월동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,75세,경상,화물,남,59세,상해없음
2017010300100375,2017년 1월 3일 16시,화요일,광주광역시 광산구 신촌동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,46세,경상,승용,여,34세,경상
2017010300100400,2017년 1월 3일 17시,화요일,광주광역시 동구 산수동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,28세,경상
2017010300100401,2017년 1월 3일 17시,화요일,광주광역시 광산구 송정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,26세,상해없음,보행자,남,60세,중상
