사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100028,2020년 1월 1일 01시,수요일,강원도 춘천시 후평동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,여,62세,경상
2020010100100029,2020년 1월 1일 01시,수요일,강원도 춘천시 동면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,보행자,남,53세,중상
2020010100100043,2020년 1월 1일 02시,수요일,강원도 강릉시 강문동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,33세,경상
2020010100100066,2020년 1월 1일 05시,수요일,강원도 원주시 단구동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,49세,경상
2020010100100085,2020년 1월 1일 06시,수요일,강원도 춘천시 동면,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,52세,상해없음,승용,여,28세,경상
2020010100100094,2020년 1월 1일 07시,수요일,강원도 속초시 조양동,경상사고,0,0,3,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,남,36세,경상
2020010100100102,2020년 1월 1일 08시,수요일,강원도 강릉시 강문동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,29세,상해없음,승합,남,44세,경상
2020010100100116,2020년 1월 1일 09시,수요일,강원도 강릉시 성산면,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,화물,남,48세,경상
2020010100100117,2020년 1월 1일 09시,수요일,강원도 정선군 사북읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,남,43세,경상
2020010100100118,2020년 1월 1일 09시,수요일,강원도 정선군 사북읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,74세,중상
2020010100100143,2020년 1월 1일 11시,수요일,강원도 강릉시 대전동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,33세,상해없음,이륜,남,53세,중상
2020010100100154,2020년 1월 1일 12시,수요일,강원도 강릉시 옥계면,중상사고,0,1,4,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,여,26세,경상
2020010100100155,2020년 1월 1일 12시,수요일,강원도 강릉시 송정동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,54세,상해없음,승용,남,52세,상해없음
