사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017010100100018,2017년 1월 1일 00시,일요일,인천광역시 서구 왕길동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,20세,경상
2017010100100104,2017년 1월 1일 05시,일요일,인천광역시 서구 신현동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,여,60세,경상
2017010100100114,2017년 1월 1일 06시,일요일,인천광역시 연수구 연수동,중상사고,0,2,4,0,차대차 - 추돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,승용,남,22세,중상,승용,남,51세,경상
2017010100100143,2017년 1월 1일 09시,일요일,인천광역시 중구 을왕동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,36세,상해없음,보행자,남,30세,경상
2017010100100160,2017년 1월 1일 10시,일요일,인천광역시 남동구 간석동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,이륜,남,80세,중상
2017010100100174,2017년 1월 1일 11시,일요일,인천광역시 부평구 부평동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,이륜,남,23세,상해없음
2017010100100228,2017년 1월 1일 14시,일요일,인천광역시 계양구 계산동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,34세,기타불명
2017010100100323,2017년 1월 1일 18시,일요일,인천광역시 부평구 부평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,여,56세,경상
2017010100100324,2017년 1월 1일 18시,일요일,인천광역시 남동구 논현동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,화물,남,22세,상해없음,보행자,여,15세,경상
2017010100100325,2017년 1월 1일 18시,일요일,인천광역시 연수구 청학동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,기타 - 기타,화물,남,52세,상해없음,보행자,여,49세,중상
2017010100100358,2017년 1월 1일 19시,일요일,인천광역시 계양구 작전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,62세,경상
2017010100100377,2017년 1월 1일 20시,일요일,인천광역시 남구 학익동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,여,52세,경상
2017010100100416,2017년 1월 1일 22시,일요일,인천광역시 부평구 십정동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,33세,중상
2017010100100417,2017년 1월 1일 22시,일요일,인천광역시 남동구 구월동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,이륜,남,35세,경상
2017010200100030,2017년 1월 2일 00시,월요일,인천광역시 계양구 작전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로안,자전거,여,45세,부상신고,승용,남,54세,상해없음
2017010200100071,2017년 1월 2일 06시,월요일,인천광역시 서구 원창동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,50세,중상
2017010200100095,2017년 1월 2일 07시,월요일,인천광역시 계양구 작전동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,66세,중상
2017010200100119,2017년 1월 2일 08시,월요일,인천광역시 남동구 만수동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,여,54세,중상
2017010200100120,2017년 1월 2일 08시,월요일,인천광역시 연수구 연수동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,56세,상해없음,승용,여,32세,중상
2017010200100121,2017년 1월 2일 08시,월요일,인천광역시 부평구 갈산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,61세,중상
2017010200100142,2017년 1월 2일 09시,월요일,인천광역시 남구 도화동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,남,63세,경상
2017010200100167,2017년 1월 2일 10시,월요일,인천광역시 계양구 계산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,화물,남,56세,경상
2017010200100236,2017년 1월 2일 13시,월요일,인천광역시 남동구 만수동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,여,33세,경상
