사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015010100100034,2015년 1월 1일 00시,목요일,인천광역시 중구 운서동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,27세,경상
2015010100100109,2015년 1월 1일 04시,목요일,인천광역시 부평구 십정동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,차로위반,건조,맑음,교차로 - 교차로부근,승용,남,67세,경상,화물,남,33세,상해없음
2015010100100122,2015년 1월 1일 05시,목요일,인천광역시 서구 왕길동,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승합,남,58세,부상신고
2015010100100137,2015년 1월 1일 06시,목요일,인천광역시 남동구 간석동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승합,남,43세,경상
2015010100100193,2015년 1월 1일 10시,목요일,인천광역시 부평구 부평동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,기타,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,남,18세,경상
2015010100100209,2015년 1월 1일 11시,목요일,인천광역시 남동구 논현동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,65세,경상,승용,여,18세,경상
2015010100100224,2015년 1월 1일 12시,목요일,인천광역시 서구 석남동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 횡단보도상,승용,여,41세,상해없음,보행자,여,39세,경상
2015010100100239,2015년 1월 1일 13시,목요일,인천광역시 남동구 논현동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,50세,상해없음
2015010100100240,2015년 1월 1일 13시,목요일,인천광역시 연수구 동춘동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,여,27세,경상
2015010100100259,2015년 1월 1일 14시,목요일,인천광역시 계양구 작전동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,이륜,남,51세,중상
