사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019010100100013,2019년 1월 1일 00시,화요일,인천광역시 부평구 부평동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,27세,경상
2019010100100014,2019년 1월 1일 00시,화요일,인천광역시 부평구 부평동,경상사고,0,0,2,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,74세,상해없음,승용,남,56세,경상
2019010100100082,2019년 1월 1일 05시,화요일,인천광역시 미추홀구 학익동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,43세,상해없음,승용,남,49세,경상
2019010100100096,2019년 1월 1일 06시,화요일,인천광역시 서구 당하동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,45세,중상,승용,여,30세,상해없음
2019010100100115,2019년 1월 1일 08시,화요일,인천광역시 중구 운서동,경상사고,0,0,2,2,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,48세,부상신고
2019010100100116,2019년 1월 1일 08시,화요일,인천광역시 서구 석남동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,보행자,여,67세,중상
2019010100100117,2019년 1월 1일 08시,화요일,인천광역시 남동구 만수동,중상사고,0,2,1,0,차대차 - 정면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,남,28세,경상,승용,남,42세,중상
2019010100100126,2019년 1월 1일 09시,화요일,인천광역시 미추홀구 주안동,경상사고,0,0,2,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,30세,경상
2019010100100137,2019년 1월 1일 10시,화요일,인천광역시 서구 청라동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,23세,경상
2019010100100221,2019년 1월 1일 15시,화요일,인천광역시 서구 가정동,중상사고,0,1,2,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,56세,기타불명,승용,남,39세,경상
2019010100100266,2019년 1월 1일 18시,화요일,인천광역시 부평구 청천동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,58세,상해없음,화물,남,60세,경상
2019010100100328,2019년 1월 1일 21시,화요일,인천광역시 서구 가정동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,보행자,남,50세,중상
2019010100100342,2019년 1월 1일 22시,화요일,인천광역시 서구 연희동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,이륜,남,21세,경상
2019010200100023,2019년 1월 2일 00시,수요일,인천광역시 미추홀구 주안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,이륜,남,31세,경상
2019010200100073,2019년 1월 2일 06시,수요일,인천광역시 중구 운서동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,57세,상해없음,보행자,남,35세,경상
