사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015010100100031,2015년 1월 1일 00시,목요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,60세,중상
2015010100100092,2015년 1월 1일 03시,목요일,제주특별자치도 서귀포시 동홍동,경상사고,0,0,1,0,차대차 - 기타,신호위반,습기,눈,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,28세,상해없음
2015010100100108,2015년 1월 1일 04시,목요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,습기,눈,단일로 - 기타,승용,남,19세,상해없음,보행자,남,37세,경상
2015010100100136,2015년 1월 1일 06시,목요일,제주특별자치도 서귀포시 동홍동,중상사고,0,1,1,0,차량단독 - 공작물충돌,안전운전불이행,결빙,눈,단일로 - 기타,승합,남,68세,경상,,,,
2015010100100174,2015년 1월 1일 09시,목요일,제주특별자치도 서귀포시 남원읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,적설,눈,단일로 - 기타,승용,남,40세,상해없음,화물,남,25세,경상
2015010100100175,2015년 1월 1일 09시,목요일,제주특별자치도 제주시 한림읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,결빙,눈,단일로 - 기타,승합,남,48세,상해없음,화물,남,52세,상해없음
2015010100100238,2015년 1월 1일 13시,목요일,제주특별자치도 제주시 한림읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,적설,눈,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,48세,경상
2015010100100257,2015년 1월 1일 14시,목요일,제주특별자치도 제주시 한경면,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,습기,흐림,교차로 - 교차로안,승용,여,55세,상해없음,이륜,여,68세,중상
2015010100100283,2015년 1월 1일 15시,목요일,제주특별자치도 제주시 일도이동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,습기,비,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,28세,경상
2015010100100323,2015년 1월 1일 17시,목요일,제주특별자치도 제주시 한림읍,경상사고,0,0,2,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,63세,부상신고,승용,남,36세,경상
2015010100100351,2015년 1월 1일 18시,목요일,제주특별자치도 제주시 봉개동,경상사고,0,0,3,0,차량단독 - 공작물충돌,안전운전불이행,결빙,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,,,,
2015010200100117,2015년 1월 2일 09시,금요일,제주특별자치도 서귀포시 상예동,경상사고,0,0,4,1,차대차 - 추돌 - 진행중,안전운전불이행,결빙,눈,단일로 - 기타,승용,남,30세,상해없음,승용,남,42세,상해없음
2015010200100165,2015년 1월 2일 11시,금요일,제주특별자치도 제주시 건입동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,남,65세,중상
2015010200100186,2015년 1월 2일 12시,금요일,제주특별자치도 제주시 노형동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,단일로 - 횡단보도상,승용,여,50세,상해없음,보행자,여,39세,중상
2015010200100214,2015년 1월 2일 13시,금요일,제주특별자치도 서귀포시 토평동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,48세,상해없음,승용,여,66세,경상
2015010200100297,2015년 1월 2일 16시,금요일,제주특별자치도 제주시 외도일동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,원동기,남,33세,중상
2015010200100331,2015년 1월 2일 17시,금요일,제주특별자치도 제주시 조천읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,여,41세,경상,화물,남,70세,상해없음
2015010200100332,2015년 1월 2일 17시,금요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,여,42세,경상
2015010200100333,2015년 1월 2일 17시,금요일,제주특별자치도 제주시 연동,중상사고,0,1,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41세,중상,승용,남,26세,상해없음
2015010200100367,2015년 1월 2일 18시,금요일,제주특별자치도 제주시 외도일동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,보행자,남,58세,중상
2015010200100394,2015년 1월 2일 19시,금요일,제주특별자치도 제주시 건입동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,기타,맑음,단일로 - 기타,승합,남,37세,상해없음,,,,
2015010200100395,2015년 1월 2일 19시,금요일,제주특별자치도 제주시 한림읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,이륜,남,50세,중상
2015010200100429,2015년 1월 2일 20시,금요일,제주특별자치도 제주시 조천읍,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,건조,기타,단일로 - 기타,원동기,남,81세,중상,,,,
